	GSM3014964_Tissue_CTRL1	GSM3014965_Tissue_CTRL2	GSM3014966_Tissue_CTRL3	GSM3014967_Tissue_CTRL4	GSM3014968_Tissue_CTRL5	GSM3014969_Tissue_CTRL6	GSM3014970_Tissue_CTRL7	GSM3014971_Tissue_CTRL8	GSM3014972_Tissue_PD1	GSM3014973_Tissue_PD2	GSM3014974_Tissue_PD3	GSM3014975_Tissue_PD4	GSM3014976_Tissue_PD5	GSM3014977_Tissue_PD6	GSM3014978_Tissue_PD7	GSM3014979_Tissue_PD8
APOC2	-0.34491558993010435	0.6144690176059202	-1.215554741346353	0.24147377452071142	1.4848449719599397	-0.58904028769875	-1.1226345373288513	0.9714902994322812	-0.8341094310912639	-1.3304085051494956	1.2770954001637018	-0.8924048462938321	1.1498743178145496	-0.08758674357009252	-0.8358893615679195	1.513296262479543
PON2	2.3794803323271125	-0.14637400551137034	-0.325093146594599	-0.47240980993882054	-0.9426696958298214	-1.5074328713104697	-0.9792382762615104	0.734688820787497	-0.1784146330635456	0.09452793768361074	0.17710915595232318	0.5662922209482177	0.13526288487229177	0.02045588822738065	-1.3302060942883078	1.7740212920000211
FCGR3A	-0.7043320575653229	1.6024378835227278	-1.2474532453789244	0.4876585565024655	1.3755138869385268	-0.8989894701043216	-1.8647141606053639	0.7655516267699644	-0.6765820824986429	0.2768017926723243	0.5813934829733381	0.1062589732769703	1.246728274996005	-0.8021331572154767	-0.9198346598183534	0.6716943555340812
ENSG00000263781	-3.0377999599081997	0.8259172691743915	0.28891831962989506	-1.3005621536018097	0.29621821977541907	1.3323756479894693	0.08756145015075366	0.8669825955736397	-0.13518544898541268	-0.20529505884272026	0.8595396931014144	-0.5344423812056186	-0.004893586736153736	0.23535028175161973	-0.26780156984069536	0.6931166819739999
OMG	-1.411209891105473	0.34714614501930147	0.42972509318682856	-2.220269864933058	2.0041130062220835	-0.45859281917632855	-0.5912314417549338	1.3778862189958399	-0.5874348520058447	0.2808184751280517	-0.9752192036808373	0.3266629470372571	0.3175792496314119	0.4577301029136747	0.7117930875073527	-0.00949625298531684
ENSG00000237493	1.6505247363915185	0.28645303543889994	-0.982300422966118	1.8919160190325113	-0.45196003419846015	-1.7188583879450658	-1.0673087246368347	-0.11354269909076986	-0.5340256001958361	-0.340522860349098	1.4570317707829343	0.22272044232503538	0.4598871772648237	-0.271064449966399	-1.0692407797819472	0.5802907778947818
ENSG00000213493	1.057045865216093	0.686425872001803	-0.21739949318078555	1.9281792779652744	0.3064816966573542	-0.8346198828910403	1.2337832666711945	1.5716013363856924	-0.21489878678879354	-1.2844012213920308	0.14529759395703656	-0.8454986051324193	-0.860506956219737	-0.43854492091589864	-1.1712424305319882	-1.0617026118017419
FUT7/NPDC1	-0.8958614833405447	-0.3055303159349466	0.48800993555148164	-1.117801519911294	-0.1274714208675388	1.2971321497182609	0.38292381409765025	-2.018161814858362	1.2930713536838068	0.5307492511675808	-0.9918027254801148	-0.39544912561555146	0.6595209437992839	1.021598028439827	1.3364518676091255	-1.1573789380587272
NECAP1	-3.420882535291929	-0.16634056710558187	0.564653989559536	-0.7728292001301524	0.5204096116517778	0.7565100573978253	0.09876369062391108	-0.3573374752390331	0.261680199200006	0.07004899441972895	-0.21201954311031748	0.6630281374721815	0.43552122519843844	0.8122798997008086	0.9594119645486874	-0.21289844889590456
RPL35	2.556292800460262	1.217208563091517	-0.6985035431247276	-1.2090166510688405	-0.5108447340838952	0.7933681468532453	-1.7965077617576353	-0.6376750392629125	0.08114114592849998	-0.7279180086138085	0.32726785885939746	-0.2800151252495801	-0.20849170486792074	0.5491043677293511	0.6559890062677405	-0.11139932116071667
NCAM1	-2.1870267545596103	0.835516857192585	0.21560893729840266	-2.149988544729246	0.09795764577182813	0.768672679409324	-0.5505357389199687	-0.8404715158230559	0.2967474884202953	0.12337486051242819	-0.6356605569890383	1.0074796468826874	0.3461889621108523	1.0613572454614917	1.1003148762346624	0.5104639117264186
ENSG00000254612	-2.8543903540100626	-1.548356295440398	0.27687791482014296	-1.1881402556144296	0.22073418273059456	0.05751311142571314	-0.030609210882656012	0.7031723010926494	0.32266426341873505	-0.017559556422608737	0.8420411675482669	0.35876599209272564	1.1206206396959963	0.6333499457902044	0.8768867095346856	0.22642944422048233
ZNF592	2.9942251690802832	0.07889557318513103	-0.7991771616199207	1.0663448190683942	-0.9775497756089739	-0.4505690129741545	-0.5301836488248641	-0.23046915300881646	-0.042896842018702766	-0.41034187987480236	0.036145245325351384	-0.09659644829114	0.1801749718359805	-0.8260415147044143	-1.1926612295451184	1.2007008879757528
GAP43	-2.653920977926323	-0.14334283274415097	1.11448193452948	-1.7818084537464476	0.2726162605362111	1.5844554068855823	0.21297008466554138	-0.5388824993221145	-0.5924726613290104	0.5680163423739037	0.13352762185978836	0.06411279696088924	0.2418989080494418	0.5327205869006313	0.686504463066806	0.29912301923973744
ENSG00000226781	-1.3376884649864877	0.10852598741851648	0.6655011881293356	-2.0285249713724656	-0.44123767393139446	0.5479606865729738	-1.333499475906387	-0.44001649330342885	-0.185078905435291	0.6757890635099122	0.5359893858841204	0.697914101928413	-1.056242230471197	1.3966041770790014	1.563868345484727	0.6301352793995989
ELK1	0.2563821767751161	-0.15004830603833083	-1.7503785027453178	-0.8338336705320137	0.44448093203192945	-0.9637783936573123	-0.6584108298504205	-0.6509882282005182	1.0279235061577356	-0.8006331350858704	-0.03361019498721547	2.263256149567518	1.5748880404906627	-0.10972435589912709	-0.4329054564898392	0.8173802684630036
bA92J19.4	-1.1998091763391698	-0.12741279413407863	-0.5052341633135063	2.882910729776455	0.8582788088005922	-0.3939439063283084	-0.9657713267244401	0.18260452029957638	-0.28102125021354796	-0.07939862821641314	1.5632243825257053	-1.1196261589738679	-0.49865473841687796	0.03225556676319333	-0.05802022780267024	-0.2903816377026664
CHSY1	1.4224721306031272	-0.7762516697770272	-0.9571018369391113	2.1585471668850675	-0.678887944899021	-1.2769593422161276	-0.43858557564326917	1.059407121008772	-0.517281344788361	0.2432252536180222	1.1050178762455607	-0.15322540969315362	-0.2557841410276611	-0.6834871647478505	-1.1878692865994103	0.9367641679704216
UBA52	0.5234904797695235	1.6309579006416588	-0.5631800087288401	-0.9099720774245924	1.298325176073308	0.6553231607399702	-0.8891453412762295	-1.7944652141578388	-0.6783767030033651	-1.056660419035634	-0.9886181601865008	0.7893331402217078	0.8658718538692688	0.6540926655656545	1.0479142597506501	-0.5848907128187197
ENSG00000224631	2.2419300903534545	-0.23503054818538485	-0.7475920002207991	-0.5931202315469545	-0.3479024315878842	-0.25277621681516477	-0.8323154504048176	1.7810031383515372	-0.5579818241387399	-0.5604403971901748	0.9599743997341472	-0.3941217859900252	0.049594356189363364	-1.131446701769956	-0.869056497994717	1.489282101216107
BAALC	3.1660346052619244	0.18363841008051024	-0.3218253482561205	0.5721448606667922	-0.37911872308982697	-0.8500694748046896	-0.22944011681914087	0.5890352339734992	-1.5420633812475684	-0.2529940815267355	0.6572429341318007	-0.34890608687235186	-0.2959941615188138	-1.0725264689436047	0.016385003802180886	0.10845679516217285
CRIPAK	2.4658885946302957	0.5171979694895776	-0.2643208790145362	1.518012418225621	-0.40415153798548165	-0.00044660265243489424	0.079593879377189	0.18150150427607575	0.1098512788507593	0.5151617819166231	-0.005440029143654551	-1.3762878937365361	-1.4774204004691214	-0.5812272906872858	-1.523906152616977	0.24599335953989587
FOSL2	-0.5026617345396676	-0.19360143946076297	-0.9169484830931354	3.387058731456999	-0.5770272348056251	-0.6552098636232488	0.27842015443881074	0.9422364442573633	-0.2758609974840779	0.4270351908285321	0.28651548774084007	-0.7367702061510324	-0.0978908833994397	-0.7765436010809942	-0.2957900399242873	-0.292961525160273
GSTM1	-0.845840756489995	1.2098008313114874	1.3634003829872634	1.0751133585607842	0.9337722267653584	-0.8828918452904831	1.1388315802595494	-0.7733761918668959	-0.8874710686501284	1.090138653878625	-0.8781249222729084	-0.9231187738962423	-0.904522375581231	1.0958896720515587	-0.9197095421105076	-0.8918912296562357
ITPKB	1.9424212031928503	0.7237988656534543	-0.7563933944576253	1.9061155339662759	0.08329534233042717	-1.3524654500440725	-0.9479426788189845	-0.26286182712473577	-0.30763782336194134	0.07858079806558459	1.0774380817036386	0.37134051802498447	-0.17383103434217848	-1.1318807405818738	-1.4001466005403338	0.1501692063345396
CLTB	-3.0899270903861966	0.1612146463676698	0.9575579705338663	0.4184244985468277	0.15417452101195242	1.030069626201491	0.26739359065855317	-1.1699668532162424	0.2752056627623047	0.08745538265023929	-0.962811748550738	1.1809653398629263	0.13419408892427276	0.25406128282783685	0.5224800781041766	-0.22049099629891042
NCL	-0.14867271070291618	-0.6295344772329857	1.0794449055051423	2.2062542243986227	0.7909576299296619	-0.09080227211646959	0.7116315906552115	0.9360689527579915	0.255319594512907	0.7856338851968278	-1.3467081383816568	-0.9563199578071181	-1.6471315187987956	-0.9548254619190071	-0.5488225327786161	-0.44249371321860603
ABCA3	-1.5005077268089	-0.29795684552872037	0.6527894670384078	-1.2372779597234256	0.26926137330983657	1.234171847497051	0.5612662238469842	-1.9446558134797416	0.4779561998882011	1.2049491495487177	0.12258166737053604	0.4075003979685021	-0.481991878208716	0.56087337285627	1.3274550111238737	-1.3564144866990056
EIF4G2	1.2805430583569648	-1.2593411316510208	0.6838839470802026	0.8043398951315043	-0.4283552893122789	0.34847229164228793	0.981131446748912	-0.25296559405178654	-2.4217404636516853	-0.5829604043969975	1.4102550196521084	-0.138022960248005	0.9565716312730207	-0.8712210140137883	0.13912326074401885	-0.649713693303416
STX1B	-3.3759672371675298	0.049012467408756075	0.8913389267016921	-0.010741994783369303	0.7130881487117098	0.7550233932254538	0.6850630668218783	-0.07960235052843498	0.43522987676419334	0.07427430110872763	-0.7750793545470317	0.07367299722734723	0.2138787398637797	0.45639705878034875	0.7188617666617612	-0.8244498062492719
HCGIV-05	0.898144297720613	0.8898552556028643	-0.7143892356493032	0.49872086694626894	0.11043191982122144	-0.8549140106859215	-1.749302037908991	0.6387668701583167	1.1764948433269715	-1.6356917193825025	0.8708162797035308	1.0334536814816375e-05	-0.42324961368638414	-1.0695388526026701	-0.4044080338154412	1.768252835914611
OAT	-3.3676136383908157	0.37381880200323386	0.6138819768637087	-1.271744906541263	0.278515791472631	0.6840680046146458	0.49480198274042886	0.04017880450494389	0.2626302320054705	0.21643132646152968	-0.027366069614281598	0.6301336639556636	-0.017853544381200476	0.5779572533001626	0.8701430035895616	-0.35798268258441285
SASH1	3.1508096923690343	0.6294422164493098	-0.8946615246144214	-0.1956668627430466	-1.0075800211709565	-0.5685843228985858	-0.49013936509377126	0.045085219042930384	-0.29932309491369313	0.03334402925783007	-0.9242814878020398	0.7953041888644775	-0.019689965015443744	-0.5403539826697794	-0.6771746535459348	0.9634699344840931
SOBP	1.7888968934519587	-1.2862291775165653	-1.0989586211974576	-0.19980933113202073	-0.7064493381004129	0.07010829826142868	-0.4759676826330275	-0.8084542776172134	1.5780548494577376	-1.0736282599709948	-1.0425927923078118	0.7516106386702361	-0.09494918456125197	1.152756904135348	0.07624284630279408	1.3693682347572835
LDLR	0.42864993632304865	0.10048958100396653	0.38418250405934756	2.7678867435531957	-0.34608704890452746	-0.25294362233025863	-1.412344311938785	0.8678480053257431	-0.8989080125072259	0.6993390428009217	0.9971626946513868	-0.5139877548414346	-0.1628974762436985	-0.8157046170996998	-1.1667528111978862	-0.6759328526540972
MLF2	-2.526772751904365	0.032084301723724576	0.7431847919669634	-0.7402219604164546	0.16560549033784053	0.5058912011032366	0.9921055108051126	-1.264358024352031	1.0242651673273369	0.12654108697409566	-0.7105450349353495	0.8565964144658031	0.25147519064918883	1.0185598330649424	0.7950036431576956	-1.2694148599677169
WASF1	-3.279937442603773	0.021116580107200317	0.5939905850519788	-1.1590308994456378	0.8400740706195743	0.5333234841906702	0.6961299384116726	-0.23442732742415248	0.5794919454917088	0.14401502228573226	-0.16805234703799318	0.650274265839997	-0.01725735373118721	0.7790401271609635	0.5586205781720147	-0.5373712270887723
APBB1	-1.5972874965625838	-0.028262261381564607	1.0944775883549347	-1.07083508108364	0.4964717818496389	1.256570263533754	0.8871186907905785	-1.5158761996791874	0.4281416174852211	0.3609033458229806	-0.8841064494973634	0.4046273565555561	-0.09927071785256533	0.5375719417954297	1.3812407928727921	-1.6514851730040327
ALDH6A1	3.17772249034915	0.4121434196920549	-0.855005732987454	-0.7072337361991562	-0.5119017436589539	-1.2557615171682182	-0.5324975169288262	0.21602839124565829	-0.688072161946851	-0.1965533492055643	-0.38853887460483255	0.21975393422126957	0.46017634755497583	0.26170729850520474	-0.6012610928760975	0.9892938440075881
ITM2C	0.06702725438794026	1.7740720587649874	-0.3019254097843691	-1.0415347731918403	-0.044344909066361723	-0.9300796644217245	-0.7387740615803182	-0.9649435920280618	0.5075222035683177	-1.8030427225460137	0.8549203643399046	-0.16501933022656026	0.34378661465585636	0.8593035035569591	-0.4234023754659424	2.006434839037147
RPL19P12	1.9469179922279958	0.8045270976246084	-0.679337937498976	0.3790616244965765	0.49696885755292214	0.1823588658065679	0.17271430598635049	-2.5805119786484845	-0.34842615191345133	-0.6576793926581023	-1.3494032784392795	0.32808023102690986	0.7277901163914291	0.32422962690568413	0.7739468314292656	-0.5212368102900752
PRX	2.93742139020113	-0.6569145362397611	-0.2656050515406673	-0.17485024926148734	-1.2241085957213185	-1.3768734508029656	0.9531360604001434	0.1645748833663502	-0.29259278839036823	-0.1693753582244305	0.40041339168795	0.4753334183760944	-0.5084252596539411	-0.41332735700858586	-0.8097810885211922	0.9609745913330342
FLNA	1.6226293313399558	0.16926738375242473	-0.9684582476874718	1.2075962738334123	-1.1914694566949684	-0.9801160051015699	0.44900810067515856	1.054987725187777	0.6776419351291562	-0.4528529026908166	1.7067032188089557	-1.024495571760664	-0.29010203188169303	-0.9112219688605587	-1.2877838791394156	0.21866609509034415
CHL1	-3.0560365030770287	-0.36661800492612195	0.5735047522712505	-1.6532978686623354	0.7568454177697607	0.5863832446016596	0.539141442206191	0.2987759718068858	0.16944640641907543	-0.4870686956059109	0.42306597421583564	0.6040692901150998	0.4122355954340975	0.8609927751640178	0.6102670283478207	-0.2717068260803295
BGN	0.07608952512587469	0.4120914717271269	-0.24226677044182612	1.7021982301712497	1.0442845168332302	-1.0531766513830685	-1.3175561413614578	0.8421195792627734	0.10885897074248962	-0.27466051976218514	2.0521207582231726	-1.0152388659059812	0.41103635080018386	-0.8825597908510803	-1.2559449839017673	-0.6073956792787272
COX6A1	-2.8049548193363627	0.16133174780026105	0.6951114345999061	-0.8074238147425019	0.4651947052886197	1.2276600944827543	0.11695001211020498	-1.673630627991855	-0.0946344179166409	0.5029446663151914	-0.18998562527523175	0.515032805464576	0.5496575956226775	0.7178096766682163	0.9654551048131149	-0.3465185379029623
CDH13	-2.3582000707793487	-0.0403607061943561	-0.050834754832202705	-2.101557492512691	0.32976683130660867	0.7040046567190054	-0.25120017339573164	-0.7842714845771737	1.0375363739695411	-0.2730580396458094	-0.041888265364525404	0.9371770841926682	0.5851792225181398	1.2892349773252	0.8103018896497945	0.20816995162088786
KIAA1107	-2.558132264967029	-0.876958774054009	0.49307112156539634	-0.07960564512323881	0.7469685916416439	-0.21780249206600846	0.9514653925557076	1.9872055080771749	-0.4740792524284937	-0.8761814777803592	1.0088449351048734	-0.49911761757429834	0.2542530535915272	0.31404257323833956	0.4326485843742211	-0.6066222361554721
KDM5D	-1.015683679489227	0.9635454508496448	-1.0144060540014774	-0.9953014625891815	-1.0162811630012476	0.9405190330710427	1.0324552249782315	1.1136886134110517	-0.9988329703600431	1.0400083105249904	-1.0167102560861	-0.9156949479474815	0.9998859664192139	0.8806159533241492	-1.0162319394311066	1.0184239203275414
BCL2L2-PABPN1	-0.08840360236370749	-0.6265232403373331	-0.16645473688029194	0.7616157509295044	-0.1566522769417609	-0.2128894065614371	-0.37515231952571126	2.84564833078851	-1.115187921912309	0.1025724328171031	1.0224184815024877	-0.9346333783601694	-0.5732369706910407	-1.0678076587439924	-0.6748136293490534	1.2595001456291854
ENSG00000234036	-2.126897051387864	0.28034299973173116	-0.0604711964514558	-1.219969841377215	-0.7884693060379389	0.9693089273441896	-0.529440286631315	-0.46049815494252155	1.7316653984545685	0.6665784909383757	-0.36350630781679055	1.6884448008663175	-0.7792600656190036	0.7208153597902978	0.4979705338448128	-0.2266143007062041
VAMP5	1.4496584423575016	1.6450409556341372	-1.1942492456648433	1.5876065027956858	-0.5694097175904909	-0.6574972967359923	-0.0944984550411181	-1.4759058341543319	-0.455953525552288	0.42577876818746363	1.1608694789314797	-0.6941792804870399	0.36150586017053526	-0.5904744583766068	-1.223856324214178	0.32556412974007554
SCDP	-0.06659633601737559	-0.6561090272418394	-0.21668862542544476	0.6029542006972053	0.20556436478516493	1.5216168161710502	-0.41998567114109314	-0.8477894401807458	0.9275133871681461	-2.867857311370162	-0.018749171635091846	-0.06365670360401669	-0.5873785386939556	1.1680719840822946	0.3180970640888948	1.0009930083169738
